ID,Date,Data
ef599bec-d6e2-11ef-999e-2ad0435b1c06,2024-12-22 00:00:00,Data for 2024-12-22
ef5d269e-d6e2-11ef-99a7-2ad0435b1c06,2024-12-31 00:00:00,Data for 2024-12-31
ef5a3fbb-d6e2-11ef-99a0-2ad0435b1c06,2024-12-24 00:00:00,Data for 2024-12-24
ef5abc2d-d6e2-11ef-99a1-2ad0435b1c06,2024-12-25 00:00:00,Data for 2024-12-25
ef5cbc1a-d6e2-11ef-99a6-2ad0435b1c06,2024-12-30 00:00:00,Data for 2024-12-30
ef59ecf5-d6e2-11ef-999f-2ad0435b1c06,2024-12-23 00:00:00,Data for 2024-12-23
ef5c58fc-d6e2-11ef-99a5-2ad0435b1c06,2024-12-29 00:00:00,Data for 2024-12-29
ef5bc8ae-d6e2-11ef-99a4-2ad0435b1c06,2024-12-28 00:00:00,Data for 2024-12-28
ef5b0f05-d6e2-11ef-99a2-2ad0435b1c06,2024-12-26 00:00:00,Data for 2024-12-26
ef5b8bb5-d6e2-11ef-99a3-2ad0435b1c06,2024-12-27 00:00:00,Data for 2024-12-27
